subjectId	activityLabels	activity
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	1	WALKING
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	2	WALKING_UPSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
17	3	WALKING_DOWNSTAIRS
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	5	STANDING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	4	SITTING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	6	LAYING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	1	WALKING
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	3	WALKING_DOWNSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
19	2	WALKING_UPSTAIRS
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	5	STANDING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	4	SITTING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	6	LAYING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	1	WALKING
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	3	WALKING_DOWNSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
21	2	WALKING_UPSTAIRS
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	5	STANDING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	4	SITTING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	6	LAYING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	1	WALKING
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	3	WALKING_DOWNSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
22	2	WALKING_UPSTAIRS
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	5	STANDING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
23	4	SITTING
